"meetup_id";"meetup_slug";"meetup_name";"meetup_link";"country_id";"meetup_members";"meetup_date_created";"meetup_lat";"meetup_lon";"meetup_tz";"meetup_active"
"30741343";"Fredrikstad-WordPress-Meetup";"Fredrikstad WordPress Meetup";"https://www.meetup.com/fredrikstad-wordpress-meetup";"no";"105";"2018-12-20";"59.24";"10.94";"Europe/Berlin";"1"
"30878911";"chiba-wordpress-meetup";"Chiba WordPress Meetup";"https://www.meetup.com/chiba-wordpress-meetup";"jp";"411";"2019-01-08";"35.61";"140.11";"Asia/Tokyo";"1"
"30940320";"Szczecin-WordPress-Meetup";"Szczecin WordPress Meetup";"https://www.meetup.com/szczecin-wordpress-meetup";"pl";"250";"2019-01-16";"53.43";"14.53";"Europe/Warsaw";"1"
"30956494";"SantaMariaDaFeira-WordPress-Meetup";"Santa María da Feira WordPress Meetup";"https://www.meetup.com/santamariadafeira-wordpress-meetup";"pt";"112";"2019-01-18";"40.93";"-8.55";"Europe/Lisbon";"1"
"30954011";"Terceira-WordPress-Meetup";"Terceira WordPress Meetup";"https://www.meetup.com/terceira-wordpress-meetup";"pt";"29";"2019-01-18";"38.66";"-27.22";"Atlantic/Azores";"1"
"31084835";"Taoyuan-WordPress-Meetup";"Taoyuan WordPress Meetup";"https://www.meetup.com/taoyuan-wordpress-meetup";"tw";"461";"2019-02-03";"25";"121.31";"Asia/Taipei";"1"
"31084848";"semarang-wordpress-meetup";"WordPress Meetup Semarang";"https://www.meetup.com/semarang-wordpress-meetup";"id";"652";"2019-02-04";"-6.97";"110.42";"Asia/Jakarta";"1"
"31084824";"Barishal-WordPress-Meetup";"Barishal WordPress Meetup";"https://www.meetup.com/barishal-wordpress-meetup";"bd";"87";"2019-02-04";"22.7";"90.37";"Asia/Dhaka";"1"
"31103826";"Xanthi-WordPress-Meetup";"Xanthi WordPress Meetup";"https://www.meetup.com/xanthi-wordpress-meetup";"gr";"36";"2019-02-06";"41.14";"24.88";"Europe/Athens";"1"
"31098160";"Evansville-WordPress-Meetup";"Evansville WordPress Meetup";"https://www.meetup.com/evansville-wordpress-meetup";"us";"179";"2019-02-06";"37.98";"-87.57";"America/Chicago";"1"
"31117200";"2eb41f82-54a9-41e9-91ea-3dca90ca75b0";"Gujranwala WordPress Meetup";"https://www.meetup.com/2eb41f82-54a9-41e9-91ea-3dca90ca75b0";"pk";"52";"2019-02-08";"32.16";"74.18";"Asia/Karachi";"0"
"31141814";"wpcoventry";"WordPress Coventry Meetup";"https://www.meetup.com/wpcoventry";"gb";"293";"2019-02-11";"52.42";"-1.5";"Europe/London";"1"
"31162882";"32f07137-03e4-430f-b602-1336130c9f05";"Multan WordPress Meetup";"https://www.meetup.com/32f07137-03e4-430f-b602-1336130c9f05";"pk";"487";"2019-02-13";"30.2";"71.45";"Asia/Karachi";"0"
"31211278";"Torrelodones-WordPress-Meetup";"Torrelodones WordPress Meetup";"https://www.meetup.com/torrelodones-wordpress-meetup";"es";"854";"2019-02-20";"40.59";"-3.94";"Europe/Madrid";"1"
"31211319";"Sophia-Antipolis-WordPress-Meetup";"Sophia Antipolis WordPress Meetup";"https://www.meetup.com/sophia-antipolis-wordpress-meetup";"fr";"292";"2019-02-20";"43.64";"6.99";"Europe/Paris";"1"
"31238976";"heredia-wordpress-meetup";"Heredia WordPress Meetup";"https://www.meetup.com/heredia-wordpress-meetup";"cr";"155";"2019-02-23";"10";"-84.12";"America/Costa_Rica";"1"
"31258171";"Palakkad-WordPress-Meetup";"Palakkad WordPress Meetup";"https://www.meetup.com/palakkad-wordpress-meetup";"in";"478";"2019-02-26";"10.78";"76.65";"Asia/Kolkata";"1"
"31257681";"wordpressgouda";"WordPress Gouda";"https://www.meetup.com/wordpressgouda";"nl";"83";"2019-02-26";"52.02";"4.7";"Europe/Brussels";"1"
"31268429";"wpcotonou";"WordPress Cotonou Meetup";"https://www.meetup.com/wpcotonou";"bj";"668";"2019-02-27";"6.36";"2.44";"Africa/Lagos";"1"
"31325486";"Northland-WordPress-Meetup";"Northland WordPress Meetup";"https://www.meetup.com/northland-wordpress-meetup";"nz";"42";"2019-03-06";"-35.22";"173.97";"Pacific/Auckland";"1"
"31371409";"Zagreb-WordPress-Meetup";"Zagreb WordPress Meetup";"https://www.meetup.com/zagreb-wordpress-meetup";"hr";"759";"2019-03-12";"45.8";"15.97";"Europe/Belgrade";"1"
"31388243";"Fribourg-WordPress-Meetup";"Fribourg WordPress Meetup";"https://www.meetup.com/fribourg-wordpress-meetup";"ch";"108";"2019-03-14";"46.81";"7.14";"Europe/Zurich";"1"
"31449894";"9c7f66c3-57f2-4eda-8085-568c5f938ae1";"Brunete WordPress Meetup";"https://www.meetup.com/9c7f66c3-57f2-4eda-8085-568c5f938ae1";"es";"48";"2019-03-22";"40.36";"-3.89";"Europe/Madrid";"0"
"31487068";"Brandon-WordPress-Meetup";"Brandon WordPress Meetup";"https://www.meetup.com/brandon-wordpress-meetup";"us";"133";"2019-03-26";"27.93";"-82.29";"America/New_York";"1"
"31549854";"040eda7b-dc83-4b95-b988-c51c709f0c88";"Daytona WordPress Meetup";"https://www.meetup.com/040eda7b-dc83-4b95-b988-c51c709f0c88";"us";"78";"2019-04-03";"29.2";"-81.04";"America/New_York";"0"
"31577812";"Salamanca-WordPress-Meetup";"Salamanca WordPress Meetup";"https://www.meetup.com/salamanca-wordpress-meetup";"es";"291";"2019-04-07";"40.97";"-5.67";"Europe/Madrid";"1"
"31651914";"WordPress-Pereira";"WordPress Pereira";"https://www.meetup.com/wordpress-pereira";"co";"66";"2019-04-16";"4.81";"-75.68";"America/Bogota";"1"
"31664334";"WordPress-Neuchatel";"WordPress Neuchâtel";"https://www.meetup.com/wordpress-neuchatel";"ch";"200";"2019-04-17";"47.01";"6.92";"Europe/Zurich";"1"
"31667902";"Punto-Fijo-WordPress-Meetup";"Punto Fijo WordPress Meetup";"https://www.meetup.com/punto-fijo-wordpress-meetup";"ve";"41";"2019-04-18";"11.72";"-70.21";"America/Caracas";"1"
"31691559";"Kanagawa-WordPress-Meetup";"Kanagawa WordPress Meetup";"https://www.meetup.com/kanagawa-wordpress-meetup";"jp";"363";"2019-04-20";"35.33";"139.47";"Asia/Tokyo";"1"
"31691518";"Kumamoto-WordPress-Meetup";"Kumamoto WordPress Meetup";"https://www.meetup.com/kumamoto-wordpress-meetup";"jp";"155";"2019-04-20";"32.8";"130.71";"Asia/Tokyo";"1"
"31699350";"95314950-27bb-4262-bcfe-ba4936f07e74";"Uttaradit WordPress Meetup";"https://www.meetup.com/95314950-27bb-4262-bcfe-ba4936f07e74";"th";"30";"2019-04-21";"17.63";"100.1";"Asia/Bangkok";"0"
"31704216";"Kinshasa-WordPress-Meetup";"Kinshasa WordPress Meetup";"https://www.meetup.com/kinshasa-wordpress-meetup";"cd";"337";"2019-04-22";"-4.31";"15.32";"Africa/Lagos";"1"
"31707642";"WordPress-Meetup-Thimphu";"WordPress Meetup Thimphu";"https://www.meetup.com/wordpress-meetup-thimphu";"bt";"137";"2019-04-22";"27.48";"89.7";"Asia/Thimphu";"1"
"31706202";"Ehime-WordPress-Meetup";"Ehime WordPress Meetup";"https://www.meetup.com/ehime-wordpress-meetup";"jp";"100";"2019-04-22";"33.84";"132.77";"Asia/Tokyo";"1"
"31709019";"Lublin-WordPress-Meetup";"Lublin WordPress Meetup";"https://www.meetup.com/lublin-wordpress-meetup";"pl";"110";"2019-04-23";"51.24";"22.57";"Europe/Warsaw";"1"
"31718897";"Warri-WordPress-Meetup";"Warri WordPress Meetup";"https://www.meetup.com/warri-wordpress-meetup";"ng";"245";"2019-04-24";"5.51";"5.75";"Africa/Lagos";"1"
"31725365";"WP-Aba";"WordPress Aba Community";"https://www.meetup.com/wp-aba";"ng";"349";"2019-04-25";"5.1";"7.35";"Africa/Lagos";"1"
"31826713";"Szeged-WordPress-Meetup";"Szeged WordPress Meetup";"https://www.meetup.com/szeged-wordpress-meetup";"hu";"105";"2019-05-06";"46.26";"20.16";"Europe/Budapest";"1"
"31844480";"df6919eb-5b57-41fc-a84b-a1a06fc6e44e";"Akita WordPress Meetup";"https://www.meetup.com/df6919eb-5b57-41fc-a84b-a1a06fc6e44e";"jp";"48";"2019-05-07";"39.71";"140.11";"Asia/Tokyo";"0"
"31859806";"wordpress-grinon";"WordPress Griñón";"https://www.meetup.com/wordpress-grinon";"es";"605";"2019-05-09";"40.21";"-3.86";"Europe/Madrid";"1"
"31910312";"Luanda-WordPress-Meetup-Group";"Luanda WordPress Meetup Group";"https://www.meetup.com/luanda-wordpress-meetup-group";"ao";"456";"2019-05-15";"-8.82";"13.24";"Africa/Lagos";"1"
"31932555";"Ubeda-WordPress-Meetup";"Úbeda WordPress Meetup";"https://www.meetup.com/ubeda-wordpress-meetup";"es";"149";"2019-05-17";"38.02";"-3.38";"Europe/Madrid";"1"
"31980192";"Yola-WordPress-Meetup-Group";"Yola WordPress Meetup Group";"https://www.meetup.com/yola-wordpress-meetup-group";"ng";"136";"2019-05-21";"9.23";"12.46";"Africa/Lagos";"1"
"31978434";"Windhoek-WordPress-Meetup";"Windhoek WordPress Meetup";"https://www.meetup.com/windhoek-wordpress-meetup";"na";"39";"2019-05-21";"-22.56";"17.09";"Africa/Windhoek";"1"
"32003134";"WordPress-Rangpur-Meetup";"WordPress Rangpur Meetup";"https://www.meetup.com/wordpress-rangpur-meetup";"bd";"569";"2019-05-23";"25.74";"89.25";"Asia/Dhaka";"1"
"32057075";"Angeles-WordPress-Meetup-Group";"Ángeles WordPress Meetup Group";"https://www.meetup.com/angeles-wordpress-meetup-group";"ph";"71";"2019-05-28";"15.15";"120.55";"Asia/Manila";"1"
"32085420";"Terrassa-WordPress-Meetup";"Terrassa WordPress Meetup";"https://www.meetup.com/terrassa-wordpress-meetup";"es";"549";"2019-06-02";"41.57";"2";"Europe/Madrid";"1"
"32098807";"Penang-WordPress-Meetup-Group";"Penang WordPress Meetup Group";"https://www.meetup.com/penang-wordpress-meetup-group";"my";"523";"2019-06-03";"5.42";"100.33";"Asia/Kuala_Lumpur";"1"
"32115099";"WordPress-Illescas";"WordPress Illescas";"https://www.meetup.com/wordpress-illescas";"es";"73";"2019-06-06";"40.14";"-3.86";"Europe/Madrid";"1"
"32141670";"Toledo-WordPress";"Toledo WordPress";"https://www.meetup.com/toledo-wordpress";"es";"97";"2019-06-10";"39.86";"-4.03";"Europe/Madrid";"1"
"32141567";"Arrecife-WordPress-Meetup";"Arrecife WordPress Meetup";"https://www.meetup.com/arrecife-wordpress-meetup";"es";"159";"2019-06-10";"28.96";"-13.55";"Atlantic/Canary";"1"
"32142386";"Tromso-WP-Meetup";"Tromsø WordPress Meetup";"https://www.meetup.com/tromso-wp-meetup";"no";"87";"2019-06-10";"69.66";"18.94";"Europe/Berlin";"1"
"32149818";"Attock-WordPress-Meetup";"Attock WordPress Meetup";"https://www.meetup.com/attock-wordpress-meetup";"pk";"731";"2019-06-11";"33.78";"72.36";"Asia/Karachi";"1"
"32151555";"4ce62453-e72d-4066-a29a-412f3b2e3c6e";"Lakeland WordPress Meetup Group";"https://www.meetup.com/4ce62453-e72d-4066-a29a-412f3b2e3c6e";"us";"65";"2019-06-11";"28.04";"-81.94";"America/New_York";"0"
"32150627";"Mashhad-WordPress-Meetup";"Mashhad WordPress Meetup";"https://www.meetup.com/mashhad-wordpress-meetup";"ir";"346";"2019-06-11";"36.27";"59.57";"Asia/Tehran";"1"
"32157998";"jena-wordpress-meetup";"WordPress Meetup Jena";"https://www.meetup.com/jena-wordpress-meetup";"de";"328";"2019-06-12";"50.93";"11.58";"Europe/Berlin";"1"
"32165050";"Donostia-WordPress-Meetup";"Donostia WordPress Meetup";"https://www.meetup.com/donostia-wordpress-meetup";"es";"208";"2019-06-13";"43.32";"-1.98";"Europe/Madrid";"1"
"32192871";"Saint-Jean-de-Luz-WordPress-Meetup";"Saint-Jean-de-Luz WordPress Meetup";"https://www.meetup.com/saint-jean-de-luz-wordpress-meetup";"fr";"72";"2019-06-17";"43.4";"-1.66";"Europe/Paris";"1"
"32204282";"racine-wordpress-meetup-group";"Racine WordPress Meetup";"https://www.meetup.com/racine-wordpress-meetup-group";"us";"270";"2019-06-18";"42.7";"-87.81";"America/Chicago";"1"
"32216738";"WPVilnius-LT";"WordPress Vilnius (LT)";"https://www.meetup.com/wpvilnius-lt";"lt";"117";"2019-06-20";"54.7";"25.27";"Europe/Vilnius";"1"
"32252931";"Lekki-WordPress-Meetup-Group";"Lekki WordPress Meetup Group";"https://www.meetup.com/lekki-wordpress-meetup-group";"ng";"907";"2019-06-25";"6.47";"3.59";"Africa/Lagos";"1"
"32253419";"8bde5371-49c0-4301-9960-2b40e6234058";"Yenagoa WordPress Meetup Group";"https://www.meetup.com/8bde5371-49c0-4301-9960-2b40e6234058";"ng";"65";"2019-06-25";"4.93";"6.25";"Africa/Lagos";"0"
"32260866";"jashore-wordpress-meetup";"Jashore WordPress Meetup";"https://www.meetup.com/jashore-wordpress-meetup";"bd";"296";"2019-06-26";"23.17";"89.21";"Asia/Dhaka";"1"
"32305834";"391bf611-efc6-4a97-a38c-4641fdf64631";"Algeciras WordPress Meetup";"https://www.meetup.com/391bf611-efc6-4a97-a38c-4641fdf64631";"es";"205";"2019-07-02";"36.13";"-5.45";"Europe/Madrid";"0"
"32320233";"BandarAbbas-WordPress-Meetup";"BandarAbbas WordPress Meetup";"https://www.meetup.com/bandarabbas-wordpress-meetup";"ir";"184";"2019-07-04";"27.25";"56.25";"Asia/Tehran";"1"
"32322039";"regensburg-wordpress-meetup";"Regensburg & Oberpfalz WordPress Meetup";"https://www.meetup.com/regensburg-wordpress-meetup";"de";"97";"2019-07-05";"49.02";"12.11";"Europe/Berlin";"1"
"32334376";"Kochi-WordPress-Meetup-Group";"Kochi WordPress Meetup Group";"https://www.meetup.com/kochi-wordpress-meetup-group";"jp";"22";"2019-07-06";"33.56";"133.54";"Asia/Tokyo";"1"
"32370328";"wp-campogrande";"WordPress Campo Grande";"https://www.meetup.com/wp-campogrande";"br";"85";"2019-07-11";"-20.45";"-54.63";"America/Campo_Grande";"1"
"32395881";"Shiraz-WordPress-Meetup";"Shiraz WordPress Meetup";"https://www.meetup.com/shiraz-wordpress-meetup";"ir";"269";"2019-07-15";"29.63";"52.57";"Asia/Tehran";"1"
"32452124";"WordPress-Martinique-Meetup";"WordPress Martinique Meetup";"https://www.meetup.com/wordpress-martinique-meetup";"mq";"128";"2019-07-22";"14.6";"-61.08";"America/Martinique";"1"
"32457219";"Baghdad-WordPress-Meetup-Group";"Baghdad WordPress Meetup Group";"https://www.meetup.com/baghdad-wordpress-meetup-group";"iq";"1230";"2019-07-23";"33.33";"44.44";"Asia/Baghdad";"1"
"32469338";"Changhua-WordPress-Meetup-Group";"?? WordPress Meetup group";"https://www.meetup.com/changhua-wordpress-meetup-group";"tw";"258";"2019-07-24";"24.08";"120.52";"Asia/Taipei";"1"
"32501123";"tegucigalpa-wordpress-meetup";"Tegucigalpa WordPress Meetup";"https://www.meetup.com/tegucigalpa-wordpress-meetup";"hn";"196";"2019-07-30";"14.08";"-87.22";"America/Tegucigalpa";"1"
"32513028";"Red-Wing-WordPress-Meetup";"Red Wing WordPress Meetup";"https://www.meetup.com/red-wing-wordpress-meetup";"us";"348";"2019-07-31";"44.56";"-92.55";"America/Chicago";"1"
"32524595";"a33a3a09-4e16-4bbc-abcc-f919ff9733b4";"Egbema-Ndoni WordPress Meetup Group";"https://www.meetup.com/a33a3a09-4e16-4bbc-abcc-f919ff9733b4";"ng";"23";"2019-08-02";"4.82";"6.6";"Africa/Lagos";"0"
"32524633";"wordpress-schaffhausen";"WordPress Schaffhausen";"https://www.meetup.com/wordpress-schaffhausen";"ch";"88";"2019-08-02";"47.71";"8.62";"Europe/Zurich";"1"
"32601930";"Edmonton-WordPress-Meetup-Group";"Edmonton WordPress Meetup Group";"https://www.meetup.com/edmonton-wordpress-meetup-group";"ca";"114";"2019-08-14";"53.6";"-113.44";"America/Edmonton";"1"
"32601978";"Spokane-WordPress-Meetup";"Spokane WordPress Meetup";"https://www.meetup.com/spokane-wordpress-meetup";"us";"170";"2019-08-14";"47.67";"-117.43";"America/Los_Angeles";"1"
"32687043";"WordPress-Sofia-Meetup";"WordPress Sofia Meetup";"https://www.meetup.com/wordpress-sofia-meetup";"bg";"1172";"2019-08-28";"42.69";"23.31";"Europe/Sofia";"1"
"32731390";"salerno-wordpress-meetup";"Salerno WordPress Meetup";"https://www.meetup.com/salerno-wordpress-meetup";"it";"178";"2019-09-06";"40.68";"14.78";"Europe/Rome";"1"
"32731314";"Bolzano-WordPress-Meetup";"Bolzano WordPress Meetup";"https://www.meetup.com/bolzano-wordpress-meetup";"it";"76";"2019-09-06";"46.5";"11.35";"Europe/Rome";"1"
"32781520";"Hsinchu-WordPress";"Hsinchu WordPress Meetup";"https://www.meetup.com/hsinchu-wordpress";"tw";"74";"2019-09-17";"24.82";"120.98";"Asia/Taipei";"1"
"32781065";"Onitsha-WordPress-Meetup-Group";"Onitsha WordPress Meetup Group";"https://www.meetup.com/onitsha-wordpress-meetup-group";"ng";"131";"2019-09-18";"6.16";"6.78";"Africa/Lagos";"1"
"32785346";"Yamagata-WordPress-Meetup";"Yamagata WordPress Meetup";"https://www.meetup.com/yamagata-wordpress-meetup";"jp";"22";"2019-09-18";"38.25";"140.33";"Asia/Tokyo";"1"
"32861604";"Columbia-WordPress-Users-Meetup-Group";"Columbia WordPress Users Meetup Group";"https://www.meetup.com/columbia-wordpress-users-meetup-group";"us";"76";"2019-10-07";"38.9";"-92.25";"America/Chicago";"1"
"32889513";"Sargodha-WordPress-Meetup";"Sargodha WordPress Meetup";"https://www.meetup.com/sargodha-wordpress-meetup";"pk";"347";"2019-10-14";"32.08";"72.67";"Asia/Karachi";"1"
"32907308";"auburn-wordpress-meetup-group";"Auburn WordPress Meetup Group";"https://www.meetup.com/auburn-wordpress-meetup-group";"us";"115";"2019-10-18";"47.3";"-122.19";"America/Los_Angeles";"1"
"32923977";"Bialystok-WordPress-Meetup-Group";"Bialystok WordPress Meetup Group";"https://www.meetup.com/bialystok-wordpress-meetup-group";"pl";"166";"2019-10-22";"53.14";"23.16";"Europe/Warsaw";"1"
"32988478";"West-Point-Mississippi-WordPress-Meetup";"West Point Mississippi WordPress Meetup";"https://www.meetup.com/west-point-mississippi-wordpress-meetup";"us";"88";"2019-11-07";"33.63";"-88.66";"America/Chicago";"1"
"32988271";"wordpresstreasurecoast";"WordPress Treasure Coast Meetup";"https://www.meetup.com/wordpresstreasurecoast";"us";"37";"2019-11-07";"27.2";"-80.25";"America/New_York";"1"
"32996815";"4c0d4dd6-8d14-4a63-87e1-9e9d8f8fff17";"Nagasaki WordPress Meetup";"https://www.meetup.com/4c0d4dd6-8d14-4a63-87e1-9e9d8f8fff17";"jp";"32";"2019-11-09";"32.75";"129.88";"Asia/Tokyo";"0"
"33014553";"Beijing-WordPress-Meetup";"Beijing WordPress Meetup";"https://www.meetup.com/beijing-wordpress-meetup";"cn";"70";"2019-11-14";"39.93";"116.4";"Asia/Shanghai";"1"
"33010995";"WordPress-Gomel";"WordPress Gomel";"https://www.meetup.com/wordpress-gomel";"by";"133";"2019-11-14";"52.43";"30.99";"Europe/Minsk";"1"
"33014578";"Tirana-WordPress-Meetup";"Tirana WordPress Meetup";"https://www.meetup.com/tirana-wordpress-meetup";"al";"413";"2019-11-15";"41.33";"19.82";"Europe/Tirane";"1"
"33014563";"Ogbomosho-WordPress-Meetup";"Ogbomosho WordPress Meetup";"https://www.meetup.com/ogbomosho-wordpress-meetup";"ng";"143";"2019-11-15";"8.08";"4.18";"Africa/Lagos";"1"
"33032526";"Benin-WordPress-Meetup";"Benin WordPress Meetup";"https://www.meetup.com/benin-wordpress-meetup";"ng";"216";"2019-11-20";"6.34";"5.62";"Africa/Lagos";"1"
"33034472";"FerrolterraWordPress";"Ferrolterra WordPress";"https://www.meetup.com/ferrolterrawordpress";"es";"280";"2019-11-21";"43.49";"-8.24";"Europe/Madrid";"1"
"33051211";"SpringfieldWP";"Springfield WordPress Meetup Group";"https://www.meetup.com/springfieldwp";"us";"38";"2019-11-26";"39.8";"-89.65";"America/Chicago";"1"
"33076669";"wordpress-meetup-guarenas-guatire";"WordPress Meetup Guarenas-Guatire";"https://www.meetup.com/wordpress-meetup-guarenas-guatire";"ve";"308";"2019-12-05";"10.47";"-66.62";"America/Caracas";"1"
"33082030";"Gresik-WordPress-Meetup";"Gresik WordPress Meetup";"https://www.meetup.com/gresik-wordpress-meetup";"id";"665";"2019-12-06";"-7.16";"112.66";"Asia/Jakarta";"1"
"33085621";"Yamanashi-WordPress-Meetup";"Yamanashi WordPress Meetup";"https://www.meetup.com/yamanashi-wordpress-meetup";"jp";"662";"2019-12-07";"35.68";"138.65";"Asia/Tokyo";"1"
"33082453";"Patras-WordPress-Meetup-Group";"Patras WordPress Meetup Group";"https://www.meetup.com/patras-wordpress-meetup-group";"gr";"53";"2019-12-07";"38.24";"21.73";"Europe/Athens";"1"
"33082448";"Patrai-WordPress-Meetup-Group";"Pátrai WordPress Meetup Group";"https://www.meetup.com/patrai-wordpress-meetup-group";"gr";"34";"2019-12-07";"38.24";"21.73";"Europe/Athens";"1"
"33091329";"Haifa-WordPress-Meetup-Group";"Haifa WordPress Meetup Group";"https://www.meetup.com/haifa-wordpress-meetup-group";"il";"504";"2019-12-10";"32.82";"34.99";"Asia/Jerusalem";"1"
"33102544";"Umuahia-WordPress";"Umuahia WordPress Meetup";"https://www.meetup.com/umuahia-wordpress";"ng";"56";"2019-12-13";"5.54";"7.48";"Africa/Lagos";"1"
"33101234";"Satkhira-WordPress-Meetup";"Satkhira WordPress Meetup";"https://www.meetup.com/satkhira-wordpress-meetup";"bd";"202";"2019-12-13";"22.71";"89.08";"Asia/Dhaka";"1"
"33112427";"Almunecar-WordPress-Meetup";"Almuñécar WordPress Meetup";"https://www.meetup.com/almunecar-wordpress-meetup";"es";"38";"2019-12-17";"36.75";"-3.69";"Europe/Madrid";"1"
"33113629";"Cagliari-WordPress-Meetup";"Cagliari WordPress Meetup";"https://www.meetup.com/cagliari-wordpress-meetup";"it";"132";"2019-12-17";"39.22";"9.12";"Europe/Rome";"1"
"33123424";"Launceston-WordPress-Meetup-Group";"Launceston WordPress Meetup Group";"https://www.meetup.com/launceston-wordpress-meetup-group";"au";"41";"2019-12-20";"-41.45";"147.13";"Australia/Hobart";"1"
"33125978";"Jinja-WordPress-Meetup";"Jinja WordPress Meetup";"https://www.meetup.com/jinja-wordpress-meetup";"ug";"815";"2019-12-22";"0.44";"33.2";"Africa/Nairobi";"1"
"33174506";"kaohsiung-wordpress-meetup";"Kaohsiung WordPress Meetup";"https://www.meetup.com/kaohsiung-wordpress-meetup";"tw";"318";"2020-01-06";"22.63";"120.27";"Asia/Taipei";"1"
"33201245";"Mehsana-WordPress-Meetup-Group";"Mehsana WordPress Meetup Group";"https://www.meetup.com/mehsana-wordpress-meetup-group";"in";"75";"2020-01-13";"23.6";"72.38";"Asia/Kolkata";"1"
"33230715";"WordPress-Meetup-Ghotki";"WordPress Meetup Ghotki";"https://www.meetup.com/wordpress-meetup-ghotki";"pk";"78";"2020-01-21";"28.01";"69.32";"Asia/Karachi";"1"
"33233083";"Brampton-WordPress-Meetup";"Brampton WordPress Meetup";"https://www.meetup.com/brampton-wordpress-meetup";"ca";"441";"2020-01-22";"43.79";"-79.74";"America/Toronto";"1"
"33266392";"Springfield-MO-WordPress-Meetup";"Springfield, MO WordPress Meetup";"https://www.meetup.com/springfield-mo-wordpress-meetup";"us";"154";"2020-01-28";"37.13";"-93.29";"America/Chicago";"1"
"33270553";"9114063a-ade8-42eb-a785-485f63b5f1b5";"Vicksburg WordPress Meetup";"https://www.meetup.com/9114063a-ade8-42eb-a785-485f63b5f1b5";"us";"28";"2020-01-29";"32.32";"-90.86";"America/Chicago";"0"
"33288122";"Erlanger-WordPress-Meetup";"Erlanger WordPress Meetup";"https://www.meetup.com/erlanger-wordpress-meetup";"us";"103";"2020-02-03";"39.01";"-84.6";"America/New_York";"1"
"33299289";"Bergen-County-WordPress-Meetup";"Bergen County WordPress Meetup";"https://www.meetup.com/bergen-county-wordpress-meetup";"us";"107";"2020-02-06";"40.95";"-74.07";"America/New_York";"1"
"33337083";"WordPressLome";"WordPress Lome";"https://www.meetup.com/wordpresslome";"tg";"167";"2020-02-13";"6.17";"1.35";"Africa/Abidjan";"1"
"33385123";"WordPress-Warwickshire-Meetup";"WordPress Warwickshire Meetup";"https://www.meetup.com/wordpress-warwickshire-meetup";"gb";"472";"2020-02-19";"52.52";"-1.47";"Europe/London";"1"
"33393657";"Oran-WordPress-Meetup";"Oran WordPress Meetup";"https://www.meetup.com/oran-wordpress-meetup";"dz";"308";"2020-02-20";"35.7";"-0.62";"Africa/Algiers";"1"
"33392736";"wptijuana";"WordPress Tijuana";"https://www.meetup.com/wptijuana";"mx";"203";"2020-02-20";"32.53";"-117.02";"America/Tijuana";"1"
"33442200";"Goma-WordPress-Meetup";"Goma WordPress Meetup";"https://www.meetup.com/goma-wordpress-meetup";"cd";"191";"2020-02-26";"-1.69";"29.22";"Africa/Maputo";"1"
"33453261";"Saint-Omer-NordPress";"Saint-Omer WordPress Meetup";"https://www.meetup.com/saint-omer-nordpress";"fr";"25";"2020-02-28";"50.76";"2.25";"Europe/Paris";"1"
"33456983";"Minna-WordPress-Meetup-Group";"Minna WordPress Meetup Group";"https://www.meetup.com/minna-wordpress-meetup-group";"ng";"415";"2020-02-28";"9.6";"6.55";"Africa/Lagos";"1"
"33599253";"faisalabad-wordpress-meetup";"Faisalabad WordPress Meetup";"https://www.meetup.com/faisalabad-wordpress-meetup";"pk";"627";"2020-03-30";"31.41";"73.11";"Asia/Karachi";"1"
"33599107";"Las-Lajas-WordPress-Meetup";"Las Lajas WordPress Meetup";"https://www.meetup.com/las-lajas-wordpress-meetup";"pa";"65";"2020-03-30";"8.25";"-81.86";"America/Panama";"1"
"33621154";"Halle-WordPress-Meetup";"WordPress Meetup Halle";"https://www.meetup.com/halle-wordpress-meetup";"de";"79";"2020-04-08";"51.48";"11.96";"Europe/Berlin";"1"
"33635796";"Duhok-WordPress-Meetup";"Duhok WordPress Meetup";"https://www.meetup.com/duhok-wordpress-meetup";"iq";"362";"2020-04-14";"36.85";"43.02";"Asia/Baghdad";"1"
"33675425";"WordPress-Alhaurin";"WordPress Alhaurín";"https://www.meetup.com/wordpress-alhaurin";"es";"187";"2020-04-29";"36.67";"-4.55";"Europe/Madrid";"1"
"33681189";"kaduna-wordpress";"Kaduna WordPress Meetup";"https://www.meetup.com/kaduna-wordpress";"ng";"166";"2020-05-01";"10.52";"7.44";"Africa/Lagos";"1"
"33693170";"Port-au-Prince-WordPress-Meetup";"Port-au-Prince WordPress Meetup Group";"https://www.meetup.com/port-au-prince-wordpress-meetup";"ht";"425";"2020-05-05";"18.54";"-72.34";"America/Port-au-Prince";"1"
"33709413";"Sandy-Mush-WordPress-Meetup-Group";"Sandy Mush WordPress Meetup Group";"https://www.meetup.com/sandy-mush-wordpress-meetup-group";"us";"67";"2020-05-11";"35.63";"-82.71";"America/New_York";"1"
"33718074";"wordpress-meetup-linz";"WordPress Meetup Linz";"https://www.meetup.com/wordpress-meetup-linz";"at";"221";"2020-05-14";"48.31";"14.29";"Europe/Vienna";"1"
"33718573";"wordpress-san-fernando-valley-meetup";"WordPress San Fernando Valley Meetup";"https://www.meetup.com/wordpress-san-fernando-valley-meetup";"us";"184";"2020-05-14";"34.16";"-118.51";"America/Los_Angeles";"1"
